date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:34:32	7935/7935	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/4.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/4d81a.css	(from http://www.haktuts.com/download-all-hacking-tools/)
16:34:32	6987/6987	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202015%2011:04:30%20GMT	http://www.haktuts.com/Shell-Scripting/	C:/My%20Web%20Sites/haktut/www.haktuts.com/Shell-Scripting/index.html	(from http://www.haktuts.com/Linux/)
16:34:32	9437/9437	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202015%2011:04:30%20GMT	http://www.haktuts.com/Tips-and-trck-2/	C:/My%20Web%20Sites/haktut/www.haktuts.com/Tips-and-trck-2/index.html	(from http://www.haktuts.com/Tips-and-tricks/)
16:34:33	14293/14293	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202015%2011:04:30%20GMT	http://www.haktuts.com/Ethical-hacking/	C:/My%20Web%20Sites/haktut/www.haktuts.com/Ethical-hacking/index.html	(from http://www.haktuts.com/Tips-and-tricks/)
16:34:33	7078/7078	---M-Z	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202015%2011:04:31%20GMT	http://www.haktuts.com/CCleaner/	C:/My%20Web%20Sites/haktut/www.haktuts.com/CCleaner/index.html	(from http://www.haktuts.com/how-to-share-internet-without-wifi/)
16:34:34	15561/15561	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/6.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/6d81a.css	(from http://www.haktuts.com/Contact-us/)
16:34:35	8040/8040	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/29.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/2925c2.css	(from http://www.haktuts.com/Book/)
16:34:36	24371/24371	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/common.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/common25c2.css	(from http://www.haktuts.com/Book/)
16:34:37	13166/13166	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/31.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/3125c2.css	(from http://www.haktuts.com/Earn-Money/)
16:34:37	101/101	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jun%202015%2011:04:35%20GMT	http://www.haktuts.com/airpush-sdk/	C:/My%20Web%20Sites/haktut/www.haktuts.com/airpush-sdk/index.html	(from http://ab.airpush.com/apportal/client/airpush.js?siteid=263411&testmode=0&banner360=1&banner=slot1&placementid=0&tp=0)
16:34:37	101/101	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jun%202015%2011:04:35%20GMT	http://www.haktuts.com/abstract/airsdk.php	C:/My%20Web%20Sites/haktut/www.haktuts.com/abstract/airsdk.3f.delayed	(from http://ab.airpush.com/apportal/client/airpush.js?siteid=263411&testmode=0&banner360=1&banner=slot1&placementid=0&tp=0)
16:34:38	101/101	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jun%202015%2011:04:36%20GMT	http://www.haktuts.com/banner/banner.php	C:/My%20Web%20Sites/haktut/www.haktuts.com/banner/banner.40.delayed	(from http://ab.airpush.com/apportal/client/airpush.js?siteid=263411&testmode=0&banner360=1&banner=slot1&placementid=0&tp=0)
16:34:40	15647/15647	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22b53637b3f8c57aa4f06b253f4f02ea3b%22	http://ab.airpush.com/apportal/client/airpush.js?siteid=	C:/My%20Web%20Sites/haktut/ab.airpush.com/apportal/client/airpushc30a.js	(from http://ab.airpush.com/apportal/client/airpush.js?siteid=263411&testmode=0&banner360=1&banner=slot1&placementid=0&tp=0)
16:34:41	25119/25119	---MCZ	200	added ('OK')	application/javascript	etag:W/%22hZhVP7WTKBXicIlbFj0Ffw==%22	http://q.adrta.com/aa.js?cb=	C:/My%20Web%20Sites/haktut/q.adrta.com/aacb21.js	(from http://ab.airpush.com/apportal/client/airpush.js?siteid=263411&testmode=0&banner360=1&banner=slot1&placementid=0&tp=0)
16:36:51	12296886/12296886	---M--	200	added ('OK')	image/gif	etag:%221ab9c393d65043dcf5b31d9ca7ac24b9%22	https://airpushmarketing.s3.amazonaws.com/abstract_examples_web.gif	C:/My%20Web%20Sites/haktut/airpushmarketing.s3.amazonaws.com/abstract_examples_web.gif	(from http://www.haktuts.com/)
16:36:52	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/57.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/57d81a.css	(from http://www.haktuts.com/How-to-bind-two-exe-file-in-one-another-via-command-prompt/)
16:36:53	9767/9767	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/37.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/3725c2.css	(from http://www.haktuts.com/Spoof-SMS/)
16:36:54	9500/9500	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/css/114.css?ts=1433839778	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/114187a.css	(from http://www.haktuts.com/how-to-change-your-caller-id/)
16:36:55	24371/24371	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/common.css?ts=1433839778	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/common187a.css	(from http://www.haktuts.com/how-to-change-your-caller-id/)
16:36:56	28619/28619	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/fa6e79dc4df6945b3044be82c7e8bdff_300x300.jpg	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/fa6e79dc4df6945b3044be82c7e8bdff_300x300.jpg	(from http://www.haktuts.com/how-to-change-your-caller-id/)
16:36:56	8940/8940	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/css/115.css?ts=1433839778	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/115187a.css	(from http://www.haktuts.com/Send-Mail-with-someone-else-mail-id/)
16:36:58	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/56.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/56d81a.css	(from http://www.haktuts.com/how-to-surf-on-web-anonymously/)
16:36:59	40403/40403	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/094ea89239f15345645b9a20b5e634d7_272x185.jpg	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/094ea89239f15345645b9a20b5e634d7_272x185.jpg	(from http://www.haktuts.com/Send-Mail-with-someone-else-mail-id/)
16:36:59	101/101	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jun%202015%2011:06:57%20GMT	http://www.haktuts.com/Webproxy.net	C:/My%20Web%20Sites/haktut/www.haktuts.com/Webproxy.4b.delayed	(from http://www.haktuts.com/how-to-surf-on-web-anonymously/)
16:37:00	9779/9779	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/44.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/4425c2.css	(from http://www.haktuts.com/SQL-Injection/)
16:37:01	9766/9766	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/39.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/3925c2.css	(from http://www.haktuts.com/Remote-Attack/)
16:37:02	8950/8950	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/81.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/81d81a.css	(from http://www.haktuts.com/How-to-setup-fully-undetectable-Remote-Keylogger/)
16:37:04	7974/7974	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/61.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/61d81a.css	(from http://www.haktuts.com/What-is-cryptography/)
16:37:05	8953/8953	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/css/121.css?ts=1433839778	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/121187a.css	(from http://www.haktuts.com/how-to-run-dual-whatsapp-on-android-without-root/)
16:37:05	58257/58257	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/gallery/148eb9f571b8e6291de0950f7a2561a8_400x266.jpg	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/148eb9f571b8e6291de0950f7a2561a8_400x266.jpg	(from http://www.haktuts.com/How-to-setup-fully-undetectable-Remote-Keylogger/)
16:37:07	7974/7974	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/88.css?ts=1433839777	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/88c0bc.css	(from http://www.haktuts.com/top10-command-of-nmap/)
16:37:08	7974/7974	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/80.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/80d81a.css	(from http://www.haktuts.com/how-to-establish-ssh-connection-with-iphone/)
16:37:08	9779/9779	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/11.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/1125c2.css	(from http://www.haktuts.com/Kali-1/)
16:37:10	15606/15606	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/89.css?ts=1433839777	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/89c0bc.css	(from http://www.haktuts.com/How-to-hack-windows-7-with-metasploit/)
16:37:19	51715/51715	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/gallery/382c64b95bf011caa9aaf5268b90a40d_600x113.png	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/382c64b95bf011caa9aaf5268b90a40d_600x113.png	(from http://www.haktuts.com/How-to-hack-windows-7-with-metasploit/)
16:37:27	187652/187652	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/9ceb8ca90628d12709a886d4dff61898_800x468.jpg	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/9ceb8ca90628d12709a886d4dff61898_800x468.jpg	(from http://www.haktuts.com/how-to-run-dual-whatsapp-on-android-without-root/)
16:37:34	157286/157286	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/gallery/48322ea6e335440174c1e63f75447909_600x450.png	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/48322ea6e335440174c1e63f75447909_600x450.png	(from http://www.haktuts.com/How-to-hack-windows-7-with-metasploit/)
16:37:35	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/72.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/72d81a.css	(from http://www.haktuts.com/how-to-root-android-device-via-one-click/)
16:37:37	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/94.css?ts=1433839777	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/94c0bc.css	(from http://www.haktuts.com/how-to-hack-wifi-via-pyrit/)
16:37:37	106904/106904	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/gallery/1a60953a3d69785253f08120027ed4c7_600x292.png	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/1a60953a3d69785253f08120027ed4c7_600x292.png	(from http://www.haktuts.com/How-to-hack-windows-7-with-metasploit/)
16:37:38	8129/8129	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/157.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/15725c2.css	(from http://www.haktuts.com/Server-Management/)
16:37:38	9921/9921	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/css/123.css?ts=1433839778	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/123187a.css	(from http://www.haktuts.com/how-to-increase-internal-storage-of-android-device/)
16:37:41	191223/191223	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/gallery/c02c0e6bcbb3ebbc6ff821c4c2ad0c1c_600x430.png	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/c02c0e6bcbb3ebbc6ff821c4c2ad0c1c_600x430.png	(from http://www.haktuts.com/How-to-hack-windows-7-with-metasploit/)
16:37:43	7966/7966	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/82.css?ts=1433839777	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/82c0bc.css	(from http://www.haktuts.com/meaning-of-virtual-machine/)
16:37:43	100973/100973	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/gallery/7025bd07f3e5eb0f6e924bad2412fee6_600x250.png	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/7025bd07f3e5eb0f6e924bad2412fee6_600x250.png	(from http://www.haktuts.com/How-to-hack-windows-7-with-metasploit/)
16:37:44	9766/9766	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:40%20GMT	http://www.haktuts.com/css/36.css?ts=1433839780	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/3625c2.css	(from http://www.haktuts.com/Kill-Wifi-Of-Entire-Network/)
16:37:44	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/66.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/66d81a.css	(from http://www.haktuts.com/Tools-of-Password-Cracking/)
16:37:45	8936/8936	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/css/122.css?ts=1433839778	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/122187a.css	(from http://www.haktuts.com/how-to-increase-ram-in-android-device/)
16:37:47	7979/7979	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/55.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/55d81a.css	(from http://www.haktuts.com/HOW-TO-MAC-Spoof-without-tools/)
16:37:48	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/70.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/70d81a.css	(from http://www.haktuts.com/HOW-TO-HACK-FACEBOOK-ACCOUNT-VIA-PHISHING-METHOD/)
16:37:49	7966/7966	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/67.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/67d81a.css	(from http://www.haktuts.com/HOW-TO-Bypassing-Windows-8-1-Password/)
16:37:50	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/77.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/77d81a.css	(from http://www.haktuts.com/HOW-TO-Jailbreak-iOS-DEVICE/)
16:37:52	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/93.css?ts=1433839777	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/93c0bc.css	(from http://www.haktuts.com/how-to-crack-wpawpa2-protected-wifi/)
16:37:53	7974/7974	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/7.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/7d81a.css	(from http://www.haktuts.com/Introduction/)
16:37:53	88769/88769	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/9f8a6572d261d42408c7d85a91b2faa9_480x400.jpg	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/9f8a6572d261d42408c7d85a91b2faa9_480x400.jpg	(from http://www.haktuts.com/how-to-increase-internal-storage-of-android-device/)
16:37:54	7981/7981	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/8.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/8d81a.css	(from http://www.haktuts.com/Hackers-Hierarchy/)
16:37:55	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/47.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/47d81a.css	(from http://www.haktuts.com/Hackers-Keyword/)
16:37:56	7966/7966	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/48.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/48d81a.css	(from http://www.haktuts.com/Virus/)
16:37:57	7969/7969	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/49.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/49d81a.css	(from http://www.haktuts.com/what-are-the-different-types-of-virus/)
16:37:57	7965/7965	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/50.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/50d81a.css	(from http://www.haktuts.com/HOW-TO-get-Protect-From-Virus/)
16:37:58	10469/10469	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/51.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/51d81a.css	(from http://www.haktuts.com/IP-and-MAC/)
16:37:59	94610/94610	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/7dc5bb9e9a4fcdfdef7d256210ff7dc0_512x384.jpg	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/7dc5bb9e9a4fcdfdef7d256210ff7dc0_512x384.jpg	(from http://www.haktuts.com/how-to-increase-ram-in-android-device/)
16:38:00	4208/4208	---M--	200	added ('OK')	image/gif	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/gallery/ca636ae4ed3e6fb655f870c8ae951bcf_435x196.gif	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/ca636ae4ed3e6fb655f870c8ae951bcf_435x196.gif	(from http://www.haktuts.com/IP-and-MAC/)
16:38:01	7974/7974	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/52.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/52d81a.css	(from http://www.haktuts.com/WHAT-IS-IP-Address/)
16:38:02	7974/7974	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/53.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/53d81a.css	(from http://www.haktuts.com/What-are-the-types-of-IP-Address/)
16:38:02	7974/7974	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/59.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/59d81a.css	(from http://www.haktuts.com/how-to-bind-one-exe-file-with-another-exe-file/)
16:38:03	7974/7974	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/60.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/60d81a.css	(from http://www.haktuts.com/list-of-tools-to-detect-steganography/)
16:38:04	7966/7966	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/62.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/62d81a.css	(from http://www.haktuts.com/What-are-the-types-of-Cryptography/)
16:38:04	7974/7974	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/65.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/65d81a.css	(from http://www.haktuts.com/how-to-send-a-spoofed-mail/)
16:38:05	101/101	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jun%202015%2011:08:03%20GMT	http://www.haktuts.com/www.fakemailgenerator.com	C:/My%20Web%20Sites/haktut/www.haktuts.com/www.fakemailgenerator.7b.delayed	(from http://www.haktuts.com/how-to-send-a-spoofed-mail/)
16:38:06	195984/195984	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jun%202015%2015:49:38%20GMT	http://www.haktuts.com/gallery/e18b691070a5afedb4d799086bc396a9_620x387.png	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/e18b691070a5afedb4d799086bc396a9_620x387.png	(from http://www.haktuts.com/how-to-increase-internal-storage-of-android-device/)
16:38:06	7966/7966	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/68.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/68d81a.css	(from http://www.haktuts.com/How-to-crack-a-zip-or-rar-password-protected-file/)
16:38:07	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/69.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/69d81a.css	(from http://www.haktuts.com/How-to-crack-a-pdf-password-protected-file/)
16:38:08	8514/8514	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/64.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/64d81a.css	(from http://www.haktuts.com/One-click-to-copy-full-website/)
16:38:08	8954/8954	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/71.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/71d81a.css	(from http://www.haktuts.com/Introduction-to-Android-architecture/)
16:38:10	7974/7974	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/73.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/73d81a.css	(from http://www.haktuts.com/how-to-bypass-the-screen-lock-of-android-devices/)
16:38:11	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/74.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/74d81a.css	(from http://www.haktuts.com/how-to-perform-pentesting-via-android-device/)
16:38:12	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/75.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/75d81a.css	(from http://www.haktuts.com/best-android-hacking-tools-for-rooted-smartphone/)
16:38:13	135854/135854	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/gallery/0ef4eaed47e26c3ba0f5acf9ccf9b52f_800x697.png	C:/My%20Web%20Sites/haktut/www.haktuts.com/gallery/0ef4eaed47e26c3ba0f5acf9ccf9b52f_800x697.png	(from http://www.haktuts.com/IP-and-MAC/)
16:38:13	7966/7966	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/76.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/76d81a.css	(from http://www.haktuts.com/iOS/)
16:38:14	9115/9115	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/78.css?ts=1433839776	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/78d81a.css	(from http://www.haktuts.com/list-of-tools-to-jailbreak-ios-device/)
16:38:14	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/83.css?ts=1433839777	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/83c0bc.css	(from http://www.haktuts.com/advantages-of-virtual-machine/)
16:38:15	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/84.css?ts=1433839777	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/84c0bc.css	(from http://www.haktuts.com/how-to-setup-virtual-machine/)
16:38:16	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/85.css?ts=1433839777	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/85c0bc.css	(from http://www.haktuts.com/how-to-install-ubuntu-in-virtual-machine/)
16:38:17	8941/8941	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/86.css?ts=1433839777	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/86c0bc.css	(from http://www.haktuts.com/Introduction-of-backtrack/)
16:38:19	7987/7987	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Jun%202015%2015:49:36%20GMT	http://www.haktuts.com/css/87.css?ts=1433839777	C:/My%20Web%20Sites/haktut/www.haktuts.com/css/87c0bc.css	(from http://www.haktuts.com/top-command-of-backtrack-for-hacking/)
